0	348.428996
1	186.763053
2	61.323727
3	185.492584
4	118.001661
5	43.526696
6	53.979760
7	38.376993
8	15.338599
9	47.555777
10	31.173539
11	9.434068
12	23.504006
13	16.965829
14	5.819541
15	5.978481
16	4.701897
17	1.851148
18	25.638443
19	10.601807
20	2.892527
21	13.028142
22	5.706742
23	1.659453
24	4.129693
25	1.859161
26	0.554682
27	399.887690
28	216.665735
29	67.549434
30	231.677782
31	139.945010
32	47.368607
33	67.666061
34	45.768352
35	16.750181
36	33.879597
37	12.682261
38	2.897084
39	16.994709
40	6.640020
41	1.578668
42	4.956298
43	2.038364
44	0.487559
45	374.350683
46	210.393716
47	68.958460
48	207.305670
49	133.020916
50	49.081793
51	62.690134
52	45.047757
53	17.989475
54	2.654092
55	2.325822
56	1.204718
57	2.381926
58	2.275934
59	1.229169
60	1.221674
61	1.243360
62	0.697996
63	2.881150
64	2.354991
65	1.242159
66	2.394454
67	2.319558
68	1.290187
69	1.194063
70	1.250788
71	0.722932
72	53.284583
73	36.601697
74	11.938301
75	28.483960
76	23.574435
77	9.015841
78	8.812584
79	8.144916
80	3.617736
81	2.429364
82	1.544570
83	0.484627
84	1.975338
85	1.423239
86	0.475001
87	0.920923
88	0.706593
89	0.251835
90	17.741385
91	7.585448
92	2.238674
93	7.623966
94	3.243586
95	1.013680
96	1.715687
97	0.750639
98	0.245106
99	53.284583
100	36.601697
101	11.938301
102	28.483960
103	23.574435
104	9.015841
105	8.812584
106	8.144916
107	3.617736
